candidate_id,include_main,analysis_group,sample_id,run,prompt_name,reasoning_operation,image_dependence_tier,source_node_id,source_feature_id,source_pos,source_zeroing_mode,target_answer,target_token_id,target_token,wrong_token_id,wrong_token,intervention_kind,mask_condition,control_group,control_feature_id,control_pos,control_activation,control_direct_effect,clean_feature_activation,mask_feature_activation,activation_drop,token_scored,scored_token_id,before_logit,after_logit,logit_effect,before_rank,after_rank,rank_effect,gap_closure,clean_target_logit,clean_target_rank,mask_target_logit,mask_target_rank,status,error_message
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P207:ID5217,5217,207,subtract,view,2738, View,576, The,mask_restore,shuffled_mask,same_position_matched_feature_control,4500,207,33.25,0.164219431579113,33.25,18.375,14.875,wrong,576,15.375,15.375,0.0,1,1,0,-0.0,12.625,26,11.375,27,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P207:ID5217,5217,207,subtract,view,2738, View,576, The,mask_restore,shuffled_mask,same_feature_random_position_control,5217,172,30.75,,30.75,19.25,11.5,target,2738,11.375,11.375,0.0,27,27,0,0.0,12.625,26,11.375,27,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P207:ID5217,5217,207,subtract,view,2738, View,576, The,mask_restore,shuffled_mask,same_feature_random_position_control,5217,172,30.75,,30.75,19.25,11.5,wrong,576,15.375,15.3125,-0.0625,1,1,0,0.022727272727272728,12.625,26,11.375,27,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P207:ID5217,5217,207,subtract,view,2738, View,576, The,mask_restore,shuffled_mask,random_active_feature_control,2709,207,2.4375,,2.4375,0.0,2.4375,target,2738,11.375,11.375,0.0,27,27,0,0.0,12.625,26,11.375,27,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P207:ID5217,5217,207,subtract,view,2738, View,576, The,mask_restore,shuffled_mask,random_active_feature_control,2709,207,2.4375,,2.4375,0.0,2.4375,wrong,576,15.375,15.375,0.0,1,1,0,-0.0,12.625,26,11.375,27,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,clean_zeroing,clean,source,5217,171,34.25,0.41368235321715474,34.25,,,target,2738,12.625,12.6875,-0.0625,26,27,1,,12.625,26,,,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,clean_zeroing,clean,source,5217,171,34.25,0.41368235321715474,34.25,,,wrong,576,18.0,18.125,-0.125,1,1,0,,12.625,26,,,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,clean_zeroing,clean,same_position_matched_feature_control,3560,171,37.25,0.18967233854345977,37.25,,,target,2738,12.625,12.625,0.0,26,27,1,,12.625,26,,,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,clean_zeroing,clean,same_position_matched_feature_control,3560,171,37.25,0.18967233854345977,37.25,,,wrong,576,18.0,18.0,0.0,1,1,0,,12.625,26,,,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,clean_zeroing,clean,same_feature_random_position_control,5217,190,34.0,,34.0,,,target,2738,12.625,12.6875,-0.0625,26,27,1,,12.625,26,,,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,clean_zeroing,clean,same_feature_random_position_control,5217,190,34.0,,34.0,,,wrong,576,18.0,18.125,-0.125,1,1,0,,12.625,26,,,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,clean_zeroing,clean,random_active_feature_control,1665,171,8.5,,8.5,,,target,2738,12.625,12.625,0.0,26,27,1,,12.625,26,,,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,clean_zeroing,clean,random_active_feature_control,1665,171,8.5,,8.5,,,wrong,576,18.0,18.0,0.0,1,1,0,,12.625,26,,,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,answer_mask,source,5217,171,34.25,0.41368235321715474,34.25,11.6875,22.5625,target,2738,7.5,7.53125,0.03125,464,459,5,0.006097560975609756,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,answer_mask,source,5217,171,34.25,0.41368235321715474,34.25,11.6875,22.5625,wrong,576,15.8125,15.875,0.0625,2,2,0,-0.0196078431372549,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,answer_mask,same_position_matched_feature_control,3560,171,37.25,0.18967233854345977,37.25,14.25,23.0,target,2738,7.5,7.53125,0.03125,464,464,0,0.006097560975609756,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,answer_mask,same_position_matched_feature_control,3560,171,37.25,0.18967233854345977,37.25,14.25,23.0,wrong,576,15.8125,15.8125,0.0,2,2,0,-0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,answer_mask,same_feature_random_position_control,5217,190,34.0,,34.0,13.6875,20.3125,target,2738,7.5,7.5,0.0,464,456,8,0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,answer_mask,same_feature_random_position_control,5217,190,34.0,,34.0,13.6875,20.3125,wrong,576,15.8125,15.8125,0.0,2,2,0,-0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,answer_mask,random_active_feature_control,1665,171,8.5,,8.5,0.0,8.5,target,2738,7.5,7.5,0.0,464,459,5,0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,answer_mask,random_active_feature_control,1665,171,8.5,,8.5,0.0,8.5,wrong,576,15.8125,15.8125,0.0,2,2,0,-0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,union_mask,source,5217,171,34.25,0.41368235321715474,34.25,11.6875,22.5625,target,2738,7.5,7.53125,0.03125,464,459,5,0.006097560975609756,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,union_mask,source,5217,171,34.25,0.41368235321715474,34.25,11.6875,22.5625,wrong,576,15.8125,15.875,0.0625,2,2,0,-0.0196078431372549,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,union_mask,same_position_matched_feature_control,3560,171,37.25,0.18967233854345977,37.25,14.25,23.0,target,2738,7.5,7.53125,0.03125,464,464,0,0.006097560975609756,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,union_mask,same_position_matched_feature_control,3560,171,37.25,0.18967233854345977,37.25,14.25,23.0,wrong,576,15.8125,15.8125,0.0,2,2,0,-0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,union_mask,same_feature_random_position_control,5217,190,34.0,,34.0,13.6875,20.3125,target,2738,7.5,7.5,0.0,464,456,8,0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,union_mask,same_feature_random_position_control,5217,190,34.0,,34.0,13.6875,20.3125,wrong,576,15.8125,15.8125,0.0,2,2,0,-0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,union_mask,random_active_feature_control,1665,171,8.5,,8.5,0.0,8.5,target,2738,7.5,7.5,0.0,464,459,5,0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,union_mask,random_active_feature_control,1665,171,8.5,,8.5,0.0,8.5,wrong,576,15.8125,15.8125,0.0,2,2,0,-0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,shifted_mask,source,5217,171,34.25,0.41368235321715474,34.25,27.125,7.125,target,2738,10.9375,10.9375,0.0,36,36,0,0.0,12.625,26,10.9375,36,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,shifted_mask,source,5217,171,34.25,0.41368235321715474,34.25,27.125,7.125,wrong,576,16.25,16.25,0.0,1,1,0,-0.0,12.625,26,10.9375,36,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,shifted_mask,same_position_matched_feature_control,3560,171,37.25,0.18967233854345977,37.25,18.875,18.375,target,2738,10.9375,11.0,0.0625,36,35,1,0.037037037037037035,12.625,26,10.9375,36,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,shifted_mask,same_position_matched_feature_control,3560,171,37.25,0.18967233854345977,37.25,18.875,18.375,wrong,576,16.25,16.375,0.125,1,1,0,-0.034482758620689655,12.625,26,10.9375,36,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,shifted_mask,same_feature_random_position_control,5217,190,34.0,,34.0,11.6875,22.3125,target,2738,10.9375,10.9375,0.0,36,36,0,0.0,12.625,26,10.9375,36,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,shifted_mask,same_feature_random_position_control,5217,190,34.0,,34.0,11.6875,22.3125,wrong,576,16.25,16.25,0.0,1,1,0,-0.0,12.625,26,10.9375,36,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,shifted_mask,random_active_feature_control,1665,171,8.5,,8.5,0.0,8.5,target,2738,10.9375,11.0,0.0625,36,36,0,0.037037037037037035,12.625,26,10.9375,36,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,shifted_mask,random_active_feature_control,1665,171,8.5,,8.5,0.0,8.5,wrong,576,16.25,16.25,0.0,1,1,0,-0.0,12.625,26,10.9375,36,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,shuffled_mask,source,5217,171,34.25,0.41368235321715474,34.25,25.125,9.125,target,2738,11.375,11.375,0.0,27,26,1,0.0,12.625,26,11.375,27,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,shuffled_mask,source,5217,171,34.25,0.41368235321715474,34.25,25.125,9.125,wrong,576,15.375,15.375,0.0,1,1,0,-0.0,12.625,26,11.375,27,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,shuffled_mask,same_position_matched_feature_control,3560,171,37.25,0.18967233854345977,37.25,19.875,17.375,target,2738,11.375,11.4375,0.0625,27,25,2,0.05,12.625,26,11.375,27,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,shuffled_mask,same_position_matched_feature_control,3560,171,37.25,0.18967233854345977,37.25,19.875,17.375,wrong,576,15.375,15.375,0.0,1,1,0,-0.0,12.625,26,11.375,27,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,shuffled_mask,same_feature_random_position_control,5217,190,34.0,,34.0,16.25,17.75,target,2738,11.375,11.375,0.0,27,26,1,0.0,12.625,26,11.375,27,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,shuffled_mask,same_feature_random_position_control,5217,190,34.0,,34.0,16.25,17.75,wrong,576,15.375,15.3125,-0.0625,1,1,0,0.022727272727272728,12.625,26,11.375,27,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,shuffled_mask,random_active_feature_control,1665,171,8.5,,8.5,0.0,8.5,target,2738,11.375,11.3125,-0.0625,27,27,0,-0.05,12.625,26,11.375,27,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P171:ID5217,5217,171,subtract,view,2738, View,576, The,mask_restore,shuffled_mask,random_active_feature_control,1665,171,8.5,,8.5,0.0,8.5,wrong,576,15.375,15.3125,-0.0625,1,1,0,0.022727272727272728,12.625,26,11.375,27,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,clean_zeroing,clean,source,5217,127,25.875,0.31252644932828844,25.875,,,target,2738,12.625,12.625,0.0,26,27,1,,12.625,26,,,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,clean_zeroing,clean,source,5217,127,25.875,0.31252644932828844,25.875,,,wrong,576,18.0,18.0,0.0,1,1,0,,12.625,26,,,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,clean_zeroing,clean,same_position_matched_feature_control,3503,127,36.25,0.29790252330712974,36.25,,,target,2738,12.625,12.5625,0.0625,26,27,1,,12.625,26,,,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,clean_zeroing,clean,same_position_matched_feature_control,3503,127,36.25,0.29790252330712974,36.25,,,wrong,576,18.0,17.75,0.25,1,1,0,,12.625,26,,,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,clean_zeroing,clean,same_feature_random_position_control,5217,226,25.875,,25.875,,,target,2738,12.625,12.625,0.0,26,27,1,,12.625,26,,,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,clean_zeroing,clean,same_feature_random_position_control,5217,226,25.875,,25.875,,,wrong,576,18.0,18.0,0.0,1,1,0,,12.625,26,,,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,clean_zeroing,clean,random_active_feature_control,3265,127,0.66015625,,0.66015625,,,target,2738,12.625,12.5625,0.0625,26,27,1,,12.625,26,,,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,clean_zeroing,clean,random_active_feature_control,3265,127,0.66015625,,0.66015625,,,wrong,576,18.0,17.875,0.125,1,1,0,,12.625,26,,,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,mask_restore,answer_mask,source,5217,127,25.875,0.31252644932828844,25.875,14.4375,11.4375,target,2738,7.5,7.5625,0.0625,464,443,21,0.012195121951219513,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,mask_restore,answer_mask,source,5217,127,25.875,0.31252644932828844,25.875,14.4375,11.4375,wrong,576,15.8125,15.8125,0.0,2,2,0,-0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,mask_restore,answer_mask,same_position_matched_feature_control,3503,127,36.25,0.29790252330712974,36.25,13.3125,22.9375,target,2738,7.5,7.5625,0.0625,464,447,17,0.012195121951219513,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,mask_restore,answer_mask,same_position_matched_feature_control,3503,127,36.25,0.29790252330712974,36.25,13.3125,22.9375,wrong,576,15.8125,15.75,-0.0625,2,2,0,0.0196078431372549,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,mask_restore,answer_mask,same_feature_random_position_control,5217,226,25.875,,25.875,26.5,-0.625,target,2738,7.5,7.5625,0.0625,464,457,7,0.012195121951219513,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,mask_restore,answer_mask,same_feature_random_position_control,5217,226,25.875,,25.875,26.5,-0.625,wrong,576,15.8125,15.875,0.0625,2,2,0,-0.0196078431372549,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,mask_restore,answer_mask,random_active_feature_control,3265,127,0.66015625,,0.66015625,0.0,0.66015625,target,2738,7.5,7.5,0.0,464,463,1,0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,mask_restore,answer_mask,random_active_feature_control,3265,127,0.66015625,,0.66015625,0.0,0.66015625,wrong,576,15.8125,15.8125,0.0,2,2,0,-0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,mask_restore,union_mask,source,5217,127,25.875,0.31252644932828844,25.875,14.4375,11.4375,target,2738,7.5,7.5625,0.0625,464,443,21,0.012195121951219513,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,mask_restore,union_mask,source,5217,127,25.875,0.31252644932828844,25.875,14.4375,11.4375,wrong,576,15.8125,15.8125,0.0,2,2,0,-0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,mask_restore,union_mask,same_position_matched_feature_control,3503,127,36.25,0.29790252330712974,36.25,13.3125,22.9375,target,2738,7.5,7.5625,0.0625,464,447,17,0.012195121951219513,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,mask_restore,union_mask,same_position_matched_feature_control,3503,127,36.25,0.29790252330712974,36.25,13.3125,22.9375,wrong,576,15.8125,15.75,-0.0625,2,2,0,0.0196078431372549,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,mask_restore,union_mask,same_feature_random_position_control,5217,226,25.875,,25.875,26.5,-0.625,target,2738,7.5,7.5625,0.0625,464,457,7,0.012195121951219513,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,mask_restore,union_mask,same_feature_random_position_control,5217,226,25.875,,25.875,26.5,-0.625,wrong,576,15.8125,15.875,0.0625,2,2,0,-0.0196078431372549,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,mask_restore,union_mask,random_active_feature_control,3265,127,0.66015625,,0.66015625,0.0,0.66015625,target,2738,7.5,7.5,0.0,464,463,1,0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,mask_restore,union_mask,random_active_feature_control,3265,127,0.66015625,,0.66015625,0.0,0.66015625,wrong,576,15.8125,15.8125,0.0,2,2,0,-0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,mask_restore,shifted_mask,source,5217,127,25.875,0.31252644932828844,25.875,30.625,-4.75,target,2738,10.9375,10.875,-0.0625,36,36,0,-0.037037037037037035,12.625,26,10.9375,36,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,mask_restore,shifted_mask,source,5217,127,25.875,0.31252644932828844,25.875,30.625,-4.75,wrong,576,16.25,16.125,-0.125,1,1,0,0.034482758620689655,12.625,26,10.9375,36,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,mask_restore,shifted_mask,same_position_matched_feature_control,3503,127,36.25,0.29790252330712974,36.25,22.25,14.0,target,2738,10.9375,10.9375,0.0,36,36,0,0.0,12.625,26,10.9375,36,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,mask_restore,shifted_mask,same_position_matched_feature_control,3503,127,36.25,0.29790252330712974,36.25,22.25,14.0,wrong,576,16.25,16.25,0.0,1,1,0,-0.0,12.625,26,10.9375,36,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,mask_restore,shifted_mask,same_feature_random_position_control,5217,226,25.875,,25.875,19.25,6.625,target,2738,10.9375,11.0,0.0625,36,36,0,0.037037037037037035,12.625,26,10.9375,36,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,mask_restore,shifted_mask,same_feature_random_position_control,5217,226,25.875,,25.875,19.25,6.625,wrong,576,16.25,16.25,0.0,1,1,0,-0.0,12.625,26,10.9375,36,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,mask_restore,shifted_mask,random_active_feature_control,3265,127,0.66015625,,0.66015625,0.421875,0.23828125,target,2738,10.9375,11.0,0.0625,36,35,1,0.037037037037037035,12.625,26,10.9375,36,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L17:P127:ID5217,5217,127,subtract,view,2738, View,576, The,mask_restore,shifted_mask,random_active_feature_control,3265,127,0.66015625,,0.66015625,0.421875,0.23828125,wrong,576,16.25,16.375,0.125,1,1,0,-0.034482758620689655,12.625,26,10.9375,36,ok,
