candidate_id,include_main,analysis_group,sample_id,run,prompt_name,reasoning_operation,image_dependence_tier,source_node_id,source_feature_id,source_pos,source_zeroing_mode,target_answer,target_token_id,target_token,wrong_token_id,wrong_token,intervention_kind,mask_condition,control_group,control_feature_id,control_pos,control_activation,control_direct_effect,clean_feature_activation,mask_feature_activation,activation_drop,token_scored,scored_token_id,before_logit,after_logit,logit_effect,before_rank,after_rank,rank_effect,gap_closure,clean_target_logit,clean_target_rank,mask_target_logit,mask_target_rank,status,error_message
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P93:ID7084,7084,93,subtract,view,2738, View,576, The,mask_restore,shuffled_mask,same_feature_random_position_control,7084,92,32.75,,32.75,34.25,-1.5,target,2738,11.375,11.3125,-0.0625,27,27,0,-0.05,12.625,26,11.375,27,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P93:ID7084,7084,93,subtract,view,2738, View,576, The,mask_restore,shuffled_mask,same_feature_random_position_control,7084,92,32.75,,32.75,34.25,-1.5,wrong,576,15.375,15.25,-0.125,1,1,0,0.045454545454545456,12.625,26,11.375,27,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P93:ID7084,7084,93,subtract,view,2738, View,576, The,mask_restore,shuffled_mask,random_active_feature_control,1976,93,1.921875,,1.921875,0.90234375,1.01953125,target,2738,11.375,11.25,-0.125,27,27,0,-0.1,12.625,26,11.375,27,ok,
qwen_evidence_first_0002,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P93:ID7084,7084,93,subtract,view,2738, View,576, The,mask_restore,shuffled_mask,random_active_feature_control,1976,93,1.921875,,1.921875,0.90234375,1.01953125,wrong,576,15.375,15.3125,-0.0625,1,1,0,0.022727272727272728,12.625,26,11.375,27,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,clean_zeroing,clean,source,7084,232,41.25,0.17431074636988342,41.25,,,target,2738,12.625,12.6875,-0.0625,26,26,0,,12.625,26,,,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,clean_zeroing,clean,source,7084,232,41.25,0.17431074636988342,41.25,,,wrong,576,18.0,18.0,0.0,1,1,0,,12.625,26,,,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,clean_zeroing,clean,same_position_matched_feature_control,6346,232,27.625,0.14350297895725816,27.625,,,target,2738,12.625,12.625,0.0,26,27,1,,12.625,26,,,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,clean_zeroing,clean,same_position_matched_feature_control,6346,232,27.625,0.14350297895725816,27.625,,,wrong,576,18.0,18.0,0.0,1,1,0,,12.625,26,,,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,clean_zeroing,clean,same_feature_random_position_control,7084,175,41.0,,41.0,,,target,2738,12.625,12.6875,-0.0625,26,27,1,,12.625,26,,,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,clean_zeroing,clean,same_feature_random_position_control,7084,175,41.0,,41.0,,,wrong,576,18.0,18.125,-0.125,1,1,0,,12.625,26,,,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,clean_zeroing,clean,random_active_feature_control,4062,232,6.6875,,6.6875,,,target,2738,12.625,12.6875,-0.0625,26,26,0,,12.625,26,,,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,clean_zeroing,clean,random_active_feature_control,4062,232,6.6875,,6.6875,,,wrong,576,18.0,18.0,0.0,1,1,0,,12.625,26,,,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,answer_mask,source,7084,232,41.25,0.17431074636988342,41.25,15.5625,25.6875,target,2738,7.5,7.625,0.125,464,424,40,0.024390243902439025,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,answer_mask,source,7084,232,41.25,0.17431074636988342,41.25,15.5625,25.6875,wrong,576,15.8125,15.875,0.0625,2,2,0,-0.0196078431372549,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,answer_mask,same_position_matched_feature_control,6346,232,27.625,0.14350297895725816,27.625,20.375,7.25,target,2738,7.5,7.53125,0.03125,464,446,18,0.006097560975609756,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,answer_mask,same_position_matched_feature_control,6346,232,27.625,0.14350297895725816,27.625,20.375,7.25,wrong,576,15.8125,15.8125,0.0,2,2,0,-0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,answer_mask,same_feature_random_position_control,7084,175,41.0,,41.0,33.0,8.0,target,2738,7.5,7.5625,0.0625,464,439,25,0.012195121951219513,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,answer_mask,same_feature_random_position_control,7084,175,41.0,,41.0,33.0,8.0,wrong,576,15.8125,15.8125,0.0,2,2,0,-0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,answer_mask,random_active_feature_control,4062,232,6.6875,,6.6875,8.3125,-1.625,target,2738,7.5,7.53125,0.03125,464,443,21,0.006097560975609756,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,answer_mask,random_active_feature_control,4062,232,6.6875,,6.6875,8.3125,-1.625,wrong,576,15.8125,15.8125,0.0,2,2,0,-0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,union_mask,source,7084,232,41.25,0.17431074636988342,41.25,15.5625,25.6875,target,2738,7.5,7.625,0.125,464,424,40,0.024390243902439025,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,union_mask,source,7084,232,41.25,0.17431074636988342,41.25,15.5625,25.6875,wrong,576,15.8125,15.875,0.0625,2,2,0,-0.0196078431372549,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,union_mask,same_position_matched_feature_control,6346,232,27.625,0.14350297895725816,27.625,20.375,7.25,target,2738,7.5,7.53125,0.03125,464,446,18,0.006097560975609756,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,union_mask,same_position_matched_feature_control,6346,232,27.625,0.14350297895725816,27.625,20.375,7.25,wrong,576,15.8125,15.8125,0.0,2,2,0,-0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,union_mask,same_feature_random_position_control,7084,175,41.0,,41.0,33.0,8.0,target,2738,7.5,7.5625,0.0625,464,439,25,0.012195121951219513,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,union_mask,same_feature_random_position_control,7084,175,41.0,,41.0,33.0,8.0,wrong,576,15.8125,15.8125,0.0,2,2,0,-0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,union_mask,random_active_feature_control,4062,232,6.6875,,6.6875,8.3125,-1.625,target,2738,7.5,7.53125,0.03125,464,443,21,0.006097560975609756,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,union_mask,random_active_feature_control,4062,232,6.6875,,6.6875,8.3125,-1.625,wrong,576,15.8125,15.8125,0.0,2,2,0,-0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,shifted_mask,source,7084,232,41.25,0.17431074636988342,41.25,34.0,7.25,target,2738,10.9375,10.9375,0.0,36,36,0,0.0,12.625,26,10.9375,36,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,shifted_mask,source,7084,232,41.25,0.17431074636988342,41.25,34.0,7.25,wrong,576,16.25,16.25,0.0,1,1,0,-0.0,12.625,26,10.9375,36,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,shifted_mask,same_position_matched_feature_control,6346,232,27.625,0.14350297895725816,27.625,29.25,-1.625,target,2738,10.9375,10.9375,0.0,36,37,-1,0.0,12.625,26,10.9375,36,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,shifted_mask,same_position_matched_feature_control,6346,232,27.625,0.14350297895725816,27.625,29.25,-1.625,wrong,576,16.25,16.25,0.0,1,1,0,-0.0,12.625,26,10.9375,36,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,shifted_mask,same_feature_random_position_control,7084,175,41.0,,41.0,11.4375,29.5625,target,2738,10.9375,11.0,0.0625,36,36,0,0.037037037037037035,12.625,26,10.9375,36,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,shifted_mask,same_feature_random_position_control,7084,175,41.0,,41.0,11.4375,29.5625,wrong,576,16.25,16.375,0.125,1,1,0,-0.034482758620689655,12.625,26,10.9375,36,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,shifted_mask,random_active_feature_control,4062,232,6.6875,,6.6875,12.125,-5.4375,target,2738,10.9375,10.9375,0.0,36,37,-1,0.0,12.625,26,10.9375,36,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,shifted_mask,random_active_feature_control,4062,232,6.6875,,6.6875,12.125,-5.4375,wrong,576,16.25,16.375,0.125,1,1,0,-0.034482758620689655,12.625,26,10.9375,36,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,shuffled_mask,source,7084,232,41.25,0.17431074636988342,41.25,30.25,11.0,target,2738,11.375,11.375,0.0,27,27,0,0.0,12.625,26,11.375,27,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,shuffled_mask,source,7084,232,41.25,0.17431074636988342,41.25,30.25,11.0,wrong,576,15.375,15.3125,-0.0625,1,1,0,0.022727272727272728,12.625,26,11.375,27,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,shuffled_mask,same_position_matched_feature_control,6346,232,27.625,0.14350297895725816,27.625,33.75,-6.125,target,2738,11.375,11.375,0.0,27,27,0,0.0,12.625,26,11.375,27,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,shuffled_mask,same_position_matched_feature_control,6346,232,27.625,0.14350297895725816,27.625,33.75,-6.125,wrong,576,15.375,15.375,0.0,1,1,0,-0.0,12.625,26,11.375,27,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,shuffled_mask,same_feature_random_position_control,7084,175,41.0,,41.0,19.5,21.5,target,2738,11.375,11.3125,-0.0625,27,27,0,-0.05,12.625,26,11.375,27,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,shuffled_mask,same_feature_random_position_control,7084,175,41.0,,41.0,19.5,21.5,wrong,576,15.375,15.3125,-0.0625,1,1,0,0.022727272727272728,12.625,26,11.375,27,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,shuffled_mask,random_active_feature_control,4062,232,6.6875,,6.6875,9.9375,-3.25,target,2738,11.375,11.3125,-0.0625,27,27,0,-0.05,12.625,26,11.375,27,ok,
qwen_evidence_first_0003,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P232:ID7084,7084,232,subtract,view,2738, View,576, The,mask_restore,shuffled_mask,random_active_feature_control,4062,232,6.6875,,6.6875,9.9375,-3.25,wrong,576,15.375,15.3125,-0.0625,1,1,0,0.022727272727272728,12.625,26,11.375,27,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,clean_zeroing,clean,source,7084,90,21.25,0.08979644509963691,21.25,,,target,2738,12.625,12.6875,-0.0625,26,26,0,,12.625,26,,,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,clean_zeroing,clean,source,7084,90,21.25,0.08979644509963691,21.25,,,wrong,576,18.0,18.0,0.0,1,1,0,,12.625,26,,,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,clean_zeroing,clean,same_position_matched_feature_control,6926,90,22.125,0.037517650751397014,22.125,,,target,2738,12.625,12.6875,-0.0625,26,26,0,,12.625,26,,,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,clean_zeroing,clean,same_position_matched_feature_control,6926,90,22.125,0.037517650751397014,22.125,,,wrong,576,18.0,18.0,0.0,1,1,0,,12.625,26,,,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,clean_zeroing,clean,same_feature_random_position_control,7084,41,21.25,,21.25,,,target,2738,12.625,12.75,-0.125,26,26,0,,12.625,26,,,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,clean_zeroing,clean,same_feature_random_position_control,7084,41,21.25,,21.25,,,wrong,576,18.0,18.0,0.0,1,1,0,,12.625,26,,,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,clean_zeroing,clean,random_active_feature_control,8117,90,1.6015625,,1.6015625,,,target,2738,12.625,12.6875,-0.0625,26,27,1,,12.625,26,,,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,clean_zeroing,clean,random_active_feature_control,8117,90,1.6015625,,1.6015625,,,wrong,576,18.0,18.0,0.0,1,1,0,,12.625,26,,,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,mask_restore,answer_mask,source,7084,90,21.25,0.08979644509963691,21.25,10.75,10.5,target,2738,7.5,7.5,0.0,464,455,9,0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,mask_restore,answer_mask,source,7084,90,21.25,0.08979644509963691,21.25,10.75,10.5,wrong,576,15.8125,15.8125,0.0,2,2,0,-0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,mask_restore,answer_mask,same_position_matched_feature_control,6926,90,22.125,0.037517650751397014,22.125,17.5,4.625,target,2738,7.5,7.625,0.125,464,444,20,0.024390243902439025,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,mask_restore,answer_mask,same_position_matched_feature_control,6926,90,22.125,0.037517650751397014,22.125,17.5,4.625,wrong,576,15.8125,15.875,0.0625,2,2,0,-0.0196078431372549,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,mask_restore,answer_mask,same_feature_random_position_control,7084,41,21.25,,21.25,17.125,4.125,target,2738,7.5,7.53125,0.03125,464,467,-3,0.006097560975609756,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,mask_restore,answer_mask,same_feature_random_position_control,7084,41,21.25,,21.25,17.125,4.125,wrong,576,15.8125,15.8125,0.0,2,2,0,-0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,mask_restore,answer_mask,random_active_feature_control,8117,90,1.6015625,,1.6015625,0.0057373046875,1.5958251953125,target,2738,7.5,7.5625,0.0625,464,439,25,0.012195121951219513,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,mask_restore,answer_mask,random_active_feature_control,8117,90,1.6015625,,1.6015625,0.0057373046875,1.5958251953125,wrong,576,15.8125,15.8125,0.0,2,2,0,-0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,mask_restore,union_mask,source,7084,90,21.25,0.08979644509963691,21.25,10.75,10.5,target,2738,7.5,7.5,0.0,464,455,9,0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,mask_restore,union_mask,source,7084,90,21.25,0.08979644509963691,21.25,10.75,10.5,wrong,576,15.8125,15.8125,0.0,2,2,0,-0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,mask_restore,union_mask,same_position_matched_feature_control,6926,90,22.125,0.037517650751397014,22.125,17.5,4.625,target,2738,7.5,7.625,0.125,464,444,20,0.024390243902439025,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,mask_restore,union_mask,same_position_matched_feature_control,6926,90,22.125,0.037517650751397014,22.125,17.5,4.625,wrong,576,15.8125,15.875,0.0625,2,2,0,-0.0196078431372549,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,mask_restore,union_mask,same_feature_random_position_control,7084,41,21.25,,21.25,17.125,4.125,target,2738,7.5,7.53125,0.03125,464,467,-3,0.006097560975609756,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,mask_restore,union_mask,same_feature_random_position_control,7084,41,21.25,,21.25,17.125,4.125,wrong,576,15.8125,15.8125,0.0,2,2,0,-0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,mask_restore,union_mask,random_active_feature_control,8117,90,1.6015625,,1.6015625,0.0057373046875,1.5958251953125,target,2738,7.5,7.5625,0.0625,464,439,25,0.012195121951219513,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,mask_restore,union_mask,random_active_feature_control,8117,90,1.6015625,,1.6015625,0.0057373046875,1.5958251953125,wrong,576,15.8125,15.8125,0.0,2,2,0,-0.0,12.625,26,7.5,464,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,mask_restore,shifted_mask,source,7084,90,21.25,0.08979644509963691,21.25,24.75,-3.5,target,2738,10.9375,10.875,-0.0625,36,38,-2,-0.037037037037037035,12.625,26,10.9375,36,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,mask_restore,shifted_mask,source,7084,90,21.25,0.08979644509963691,21.25,24.75,-3.5,wrong,576,16.25,16.25,0.0,1,1,0,-0.0,12.625,26,10.9375,36,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,mask_restore,shifted_mask,same_position_matched_feature_control,6926,90,22.125,0.037517650751397014,22.125,22.375,-0.25,target,2738,10.9375,10.9375,0.0,36,37,-1,0.0,12.625,26,10.9375,36,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,mask_restore,shifted_mask,same_position_matched_feature_control,6926,90,22.125,0.037517650751397014,22.125,22.375,-0.25,wrong,576,16.25,16.25,0.0,1,1,0,-0.0,12.625,26,10.9375,36,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,mask_restore,shifted_mask,same_feature_random_position_control,7084,41,21.25,,21.25,20.25,1.0,target,2738,10.9375,10.9375,0.0,36,36,0,0.0,12.625,26,10.9375,36,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,mask_restore,shifted_mask,same_feature_random_position_control,7084,41,21.25,,21.25,20.25,1.0,wrong,576,16.25,16.25,0.0,1,1,0,-0.0,12.625,26,10.9375,36,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,mask_restore,shifted_mask,random_active_feature_control,8117,90,1.6015625,,1.6015625,0.26953125,1.33203125,target,2738,10.9375,10.9375,0.0,36,36,0,0.0,12.625,26,10.9375,36,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,mask_restore,shifted_mask,random_active_feature_control,8117,90,1.6015625,,1.6015625,0.26953125,1.33203125,wrong,576,16.25,16.25,0.0,1,1,0,-0.0,12.625,26,10.9375,36,ok,
qwen_evidence_first_0004,1,non_numeric,okvqa_val_00310,evidence_first,B_direct,relation_reasoning,low,F:L13:P90:ID7084,7084,90,subtract,view,2738, View,576, The,mask_restore,shuffled_mask,source,7084,90,21.25,0.08979644509963691,21.25,29.875,-8.625,target,2738,11.375,11.3125,-0.0625,27,27,0,-0.05,12.625,26,11.375,27,ok,
